Gender,Passout,tenth,10th Board,12th Stream ,twelth,12th Board,Student Category,UG,UG_Course,PG,Certification,Backlogs,Extracurricular,Campus Placement
1,2016,82,1,1,48,1,1,75,1,75,0,1,1,0
1,2014,61,1,1,52,1,1,73,1,72,0,0,0,0
1,2013,80,1,1,67.83,1,1,65,1,67.1,0,2,1,0
0,2012,83,1,1,59,1,1,82,1,74.98,0,0,1,0
0,2023,68.48,1,1,65.69,1,1,70.68,1,72.48,0,0,0,0
1,2022,69,1,1,48,1,1,69,1,89,1,0,0,0
1,2018,88,1,1,55.83,1,1,79,1,77.8,0,0,0,0
0,2023,84.8,1,1,62.46,1,1,81.6,2,86.1,0,1,1,0
1,2022,78,2,1,64.46,1,1,61.73,2,74,1,0,1,0
1,2023,69.2,1,1,57.97,1,3,70,3,85,0,0,0,0
0,2021,80.4,1,1,69.38,1,2,72.7,3,77.6,0,0,1,0
1,2021,73,1,1,55,1,1,69,1,70,0,0,0,0
1,2012,74,1,1,63,1,1,78,2,78,0,0,1,1
1,2023,60,1,1,49,1,1,78,4,78,0,1,0,0
0,2023,88.6,1,1,56.46,1,1,78.08,2,74,0,3,0,0
1,2011,65,1,2,76,1,1,76,2,78,1,2,1,0
0,2015,78,1,1,57,1,1,80,1,78,0,0,0,0
0,2023,77.44,1,1,57,1,1,80.4,5,91.6,1,2,0,0
1,2011,61.46,1,2,62.67,1,1,65.1,2,60.72,1,3,0,0
1,2022,73.6,1,1,46.92,1,3,62.72,2,73.6,0,0,0,0
1,2023,60,1,1,59.95,1,1,78,1,67.5,1,2,0,0
1,2022,70,1,1,66,1,3,72,1,71,0,0,0,0
0,2020,88,2,1,57.69,1,1,79,1,72,0,0,1,0
0,2022,66,1,1,55,1,4,73,1,80,0,0,0,0
1,2019,69,1,1,48,1,1,69,1,69,1,0,1,0
1,2022,81,1,1,58,1,3,78,1,72,0,0,0,0
1,2022,73.2,1,1,71,1,3,71.39,5,47.7,0,0,0,1
1,2017,66.23,1,1,58.83,1,1,74,1,75,0,0,1,0
1,2022,59.6,1,1,60,1,1,71.43,6,95,0,0,0,0
0,2017,83.23,1,1,52,1,1,74,1,71,0,0,1,0
0,2023,87,1,1,60,1,1,76,2,84,0,0,1,1
1,2023,72,1,1,58,1,4,67.05,1,72.59,1,0,0,0
1,2011,71,1,1,61.5,1,1,68,3,71,0,0,1,0
1,2015,62,1,1,69,1,3,67,1,78,0,2,0,0
1,2022,70.2,1,1,61.38,1,2,71.78,1,74.98,1,0,0,0
1,2021,76,1,1,54,1,1,66,1,70,1,2,1,0
0,2023,80.2,1,1,74,1,1,80,1,85,0,0,1,1
0,2023,79,1,1,63.54,1,1,63.27,2,72.4,0,1,1,0
0,2022,71.82,1,1,49.69,1,5,61.67,1,82.6,1,0,0,0
0,2023,65,1,1,49,1,3,73,3,75,0,1,0,0
1,2022,80,1,1,60,1,1,70,1,80,0,0,1,1
0,2019,55.4,1,1,52.4,2,1,74.67,1,77.8,0,0,1,0
0,2019,55.4,1,1,52.5,1,1,74.67,1,77.7,0,0,1,0
0,2022,62.8,1,1,51.38,1,1,73,2,84.9,1,0,1,0
0,2022,77.2,1,1,71.69,1,3,66.33,3,86,0,0,0,1
1,2023,74,1,1,55,1,1,74,1,86,1,0,0,0
1,2018,71,1,1,47,1,3,60,2,74.98,1,0,1,0
1,2023,71.8,1,1,60,1,1,71.8,5,80,0,1,1,0
0,2017,72.92,1,1,67.83,1,4,76,1,76,0,1,1,1
0,2023,58.8,1,2,72,1,1,66.44,2,66.1,0,3,0,0
0,2022,72.4,1,1,68,1,1,75.94,2,81,1,0,0,0
1,2014,80.26,1,1,67.5,1,3,79.58,3,73.86,0,0,0,0
0,2022,61.2,1,1,50.46,1,4,65.73,1,81.7,1,0,1,0
0,2021,72.2,1,1,66.2,1,1,73,1,77.7,1,0,1,1
0,2022,83.4,1,1,54.6,1,3,60.11,7,81,1,0,0,0
1,2022,72,1,1,52,1,2,63.67,1,89,1,0,0,1
1,2013,75,1,1,54,1,3,76,1,66,0,0,0,0
1,2023,72.8,1,1,52.3,1,3,68,1,69.69,1,0,0,0
1,2011,68,1,1,69,1,3,68,2,69,0,1,1,0
1,2012,64,1,1,45,1,1,66,1,70,0,0,1,0
1,2021,54,1,1,49,1,1,61,1,75,0,2,0,0
1,2013,70,1,1,55,1,1,66,5,66,1,0,1,0
1,2022,77.4,1,1,84.77,1,1,74.33,1,98.33,0,0,0,1
0,2015,75,1,1,54,1,1,80,5,64,0,1,1,0
1,2021,70.8,1,1,52,1,3,67,6,78,1,0,0,0
1,2015,66.66,1,1,54.67,1,1,65,3,71,0,0,0,0
1,2023,65,3,1,72,1,1,83.4,2,80,1,2,0,0
0,2023,75,1,1,55,1,1,80,2,76,1,2,1,0
1,2023,72.4,1,1,69.38,1,3,59.62,1,72.6,1,0,0,0
0,2012,75,1,1,60,1,1,65,1,65,0,4,1,0
0,2016,80.15,1,1,56.67,1,1,79.8,1,75,0,0,1,0
0,2015,64.65,1,2,74,1,1,79,2,78.5,0,0,0,0
0,2018,65,1,1,48,1,1,59,1,71,0,0,0,0
0,2022,80,2,1,74.62,1,3,75.4,2,79.51,1,0,0,1
0,2018,67,1,1,42,1,3,82,2,78,0,0,1,0
0,2022,95,1,1,70.41,1,1,79.17,2,95,1,0,0,1
1,2011,74,1,1,49.91,1,1,68,3,69,1,0,0,0
1,2022,80,1,1,67,1,2,69,5,81,1,0,0,0
1,2015,65,1,3,68,1,3,57,2,67,0,2,0,0
1,2022,69,1,1,56,1,1,62,1,82,1,0,1,0
1,2012,76,1,1,61,1,3,79,1,79,0,0,1,0
1,2022,81,1,1,54,1,1,65,1,81,0,0,1,1
0,2020,69.7,1,1,55.75,1,1,84,6,78,1,0,1,0
1,2011,60,1,1,59,1,1,70,1,67,0,1,1,0
1,2022,83,1,1,70,1,1,81,1,81,1,0,1,0
0,2018,83,1,1,68,1,1,75,1,78,0,0,0,0
1,2020,62,1,1,49.38,1,1,62.7,2,62.7,1,0,1,0
1,2022,67,1,1,57,1,3,82,2,92,1,0,1,1
1,2022,63,1,1,68,1,3,65,1,8.7,1,0,0,1
1,2021,57,1,1,50,1,4,70,1,72,1,0,1,1
0,2022,82.4,1,1,67,1,1,71.71,1,80,1,0,0,0
1,2019,82,1,1,56,1,1,74,3,62.7,1,0,1,1
0,2018,65,1,1,54,1,1,84,1,79,1,0,0,0
0,2020,72,1,1,51,1,1,59.89,2,61,0,1,1,0
1,2015,48,1,1,50.67,1,1,67.77,1,61.77,1,0,1,0
1,2021,77.45,1,1,51.23,1,1,71.27,1,89.2,0,0,1,1
1,2019,65.23,1,1,55,1,1,68.9,1,74.98,0,0,1,0
1,2021,74.4,1,1,54.39,1,1,71.07,1,91,0,0,1,0
1,2015,82.3,1,1,49.5,1,1,74.9,2,75.9,0,0,1,0
1,2021,65.09,1,3,49.83,1,1,66.88,2,66.07,0,8,0,0
0,2011,67,1,1,43,1,1,80,2,90,0,0,1,0
1,2023,54,1,1,72,1,1,71,3,74,1,0,0,0
0,2017,66.15,1,1,50,1,3,76.44,5,65.8,0,0,0,0
0,2022,91.2,1,1,54.77,1,1,68.73,2,82,0,0,0,0
0,2021,72.38,1,1,54,1,1,58.43,1,73,0,3,1,0
1,2023,77.6,1,1,63.38,1,3,74,2,72.26,1,0,0,0
1,2023,80.6,1,1,75.23,1,1,62.37,2,61,1,0,1,0
1,2012,82.53,1,1,63.83,1,2,63.53,1,71.63,0,3,1,0
0,2021,84,1,1,61,1,1,79,1,84,0,0,0,0
0,2021,76.36,1,1,56.9,1,1,68.77,1,79.4,1,1,1,0
1,2015,70,1,1,64,1,2,71,1,73,0,0,1,0
1,2022,63.64,1,2,64.46,1,1,69.89,2,84.36,1,0,0,0
1,2022,70,1,1,56,1,3,93,5,93,1,0,1,0
1,2023,76,1,1,65,1,1,77,1,71,0,0,0,1
0,2022,82,1,1,58,1,3,68.07,1,72.5,1,0,1,0
0,2023,80.2,1,1,84.45,1,1,68.56,5,76.8,0,0,0,0
1,2023,70.8,1,1,60,1,1,65.93,1,74.98,1,1,0,0
1,2023,80,1,1,56,1,1,78,2,80,1,0,0,1
1,2018,68.92,1,1,41.33,1,4,70.33,3,57.7,0,6,0,0
1,2023,80,1,1,60,1,4,73,1,86,1,0,0,1
1,2022,53,1,2,60,1,1,69,2,79,1,0,0,0
1,2011,69,1,1,51,1,1,69,1,67,0,1,1,0
1,2021,67.6,1,1,47.08,1,1,61.67,1,79.6,1,2,1,0
0,2015,60,1,2,60,1,1,75,2,70,1,2,0,0
0,2020,82,2,1,72,1,1,84,2,88,0,0,1,0
0,2018,65.38,1,1,50,1,3,68,1,69,0,0,0,1
1,2012,72.53,1,1,52.5,1,1,64,5,74.11,0,0,1,1
1,2013,63,1,1,60,1,3,68,1,63,0,0,0,0
1,2014,56,1,1,72.83,1,1,67,2,67,0,1,1,0
0,2012,70,1,1,84,1,1,70,1,70,0,0,0,1
1,2013,71.46,1,1,55.5,1,1,71,1,66.78,1,0,1,0
0,2022,85.8,1,1,56,1,7,62.9,1,79,1,0,0,0
1,2022,68.67,1,1,58.53,1,1,72.47,1,78.97,1,0,1,1
1,2022,74.2,1,1,55,1,2,54.53,3,84.2,0,0,0,0
0,2019,89.4,1,1,54.55,1,1,72.19,2,79,0,0,1,0
1,2022,50.4,1,1,67.93,1,1,63.34,1,78,0,0,0,1
1,2023,68,1,1,52,1,1,82,2,64,1,3,0,0
0,2011,68.8,1,1,65,1,1,65,2,60,0,2,1,0
1,2015,64,1,1,59,1,1,67,1,67,1,0,0,0
1,2022,72.6,1,1,58.6,1,1,74.37,1,86,1,0,0,1
1,2018,81,1,1,52,1,1,76,1,73,0,3,1,0
1,2022,66.6,1,1,55,1,1,71.37,1,80,0,0,0,0
1,2022,74,1,1,54,1,1,60,2,98,0,0,0,0
0,2021,70,1,1,60,1,1,66.67,1,90,0,1,0,0
1,2023,55,1,1,50,1,1,77,1,73,1,0,1,0
1,2019,53.2,1,1,49,1,2,65.1,3,62,1,0,1,0
0,2022,91.4,1,1,58.39,1,1,68.23,1,74,0,0,1,0
1,2018,70.15,1,1,69.33,1,2,71.15,2,78,1,0,1,1
0,2018,72.92,1,1,49.12,1,2,73.6,1,60.13,0,0,1,0
0,2023,87,1,1,62,1,3,77,1,70,1,0,0,0
1,2014,62,1,2,60,1,4,63,2,62,1,2,1,0
0,2022,76,1,1,54,1,4,57,1,70,0,0,1,0
1,2023,81.2,1,1,74.46,1,1,69.7,1,71.6,0,0,0,0
1,2023,71,1,1,60.15,1,1,76.7,1,74.45,1,0,1,1
1,2013,53,1,1,66,1,1,66,3,77,1,0,1,0
1,2012,78.26,1,1,57.83,1,3,71.19,3,67,0,2,0,0
0,2023,69.6,1,1,57.08,1,3,71.43,1,82.4,1,2,0,0
0,2022,86.4,1,1,61.85,1,3,66.47,1,80.4,1,0,0,0
1,2022,81,1,1,61,1,1,61,1,70,0,2,1,1
1,2022,65,1,1,67,1,3,67,1,98,0,0,0,0
1,2022,80.2,1,1,52.62,1,1,67.7,5,96.17,0,0,0,0
1,2022,63.4,1,1,55.69,1,3,66.9,1,76.28,0,0,0,0
1,2023,69,1,1,50,1,1,71.43,2,79,1,1,0,0
0,2021,63,1,1,80,1,1,65,1,78,1,0,1,0
0,2023,88.2,1,1,60.92,1,3,73.3,5,82.4,1,0,1,0
0,2022,77,1,1,57,1,1,72,2,77,1,0,1,0
1,2015,50,1,2,57,1,1,55,2,60,0,1,1,0
0,2020,80,1,1,69,1,1,69,1,78,0,0,1,0
0,2022,49,1,1,59,1,4,73,2,78,1,0,0,0
0,2019,66,1,1,51,1,3,63,1,73,0,0,1,0
0,2023,80.2,1,1,55,1,3,66.16,5,73.53,1,0,1,0
0,2022,86,1,1,50,1,1,77,5,80,0,0,0,0
1,2018,75.09,1,1,48,1,1,74.75,1,60,0,2,0,0
1,2022,73,2,1,53.4,1,4,76,3,76,1,0,0,0
1,2023,86.8,1,1,62,1,3,75,1,80,1,0,0,0
0,2013,73,2,1,68,2,1,78,1,73,0,0,1,0
0,2015,75,1,1,84.33,1,1,71,1,80,0,0,1,0
0,2019,77,1,1,74,1,1,82,1,72,0,0,1,0
1,2013,55,1,1,68,1,3,74,1,68,0,0,1,1
1,2022,60.2,1,1,73,1,1,68.67,1,80,0,0,0,0
1,2014,68.93,1,1,50,1,1,68,1,69,0,0,1,0
1,2022,83.6,1,1,64.4,1,3,75,2,70,0,0,0,0
1,2021,54,1,3,61,1,2,74,2,84,0,0,1,0
1,2021,64.4,1,1,59.23,1,1,64.73,1,77.4,0,0,1,0
0,2021,54,1,1,49,1,1,67,1,74.98,1,1,1,0
1,2022,72,1,1,57.85,1,1,71.1,1,76.35,1,0,0,0
0,2023,91.8,1,1,76.92,1,1,80.5,2,73.8,1,0,1,1
1,2012,70,1,1,60,1,1,68,1,70,1,0,1,0
1,2021,80,1,1,60,1,3,65,2,67,1,0,1,0
1,2012,58,1,1,60,4,1,75,2,72,0,0,1,0
1,2023,82.2,1,1,69.08,1,1,77.3,2,76,0,0,0,0
0,2014,78,1,1,66,1,3,66,2,69,0,0,1,0
1,2020,84.6,1,1,57.54,1,3,65.97,1,92.17,1,0,0,0
0,2016,80.75,1,1,53.5,1,2,75.7,2,59,0,5,1,0
0,2013,71,2,1,63.16,2,1,78.47,1,72.16,0,0,0,0
0,2023,80,1,1,62,1,3,65,1,70,0,0,0,0
0,2019,79.2,1,1,72,1,3,74.53,3,74.1,1,1,1,1
1,2011,68,1,1,63,1,1,67,2,68,1,0,1,0
1,2012,48,1,1,51,1,1,59,5,65,0,8,0,0
1,2017,72,1,1,70,1,7,76,1,76,0,4,0,0
1,2012,62,1,1,78.17,1,3,67.27,1,63.41,0,0,0,0
1,2021,65.2,1,1,49.2,1,4,58.2,2,73.2,1,12,0,0
1,2022,68.4,1,1,70.3,1,1,66.9,1,70.3,1,0,0,1
1,2016,75,1,1,58,1,1,75,1,78,0,0,0,0
0,2021,78,2,1,56,2,3,73,1,82,1,0,1,0
1,2013,78,1,1,58,1,3,72,3,72,0,0,1,0
1,2023,56.7,1,1,50,1,1,70,4,73,1,2,0,0
1,2023,83,1,1,55,1,1,73.83,1,80,1,0,0,1
1,2020,66,1,1,60,1,3,66,1,60,0,2,0,0
1,2014,87,1,1,62,1,1,68,3,68,0,0,1,0
1,2015,61,1,1,61,1,1,65,1,70,0,0,1,0
0,2016,78,1,1,69,1,1,73,1,65,0,3,1,0
0,2020,69,1,1,54,1,3,65,1,67,1,0,0,0
